NPI,CCN,Provider_Type,Business_State_Territory,ZIP,Specialty,Hospital_Type,Program_Type,Program_Year,Provider_Stage_Number,Payment_Year,Attestation_Month,Attestation_Year,MU_Definition_2014,Stage_2_Scheduled_2014,EHR_Certification_Number,EHR_Product_CHP_Id,Vendor_Name,EHR_Product_Name,EHR_Product_Version,Product_Classification,Product_Setting,Product_Certification_Edition_Yr
1003027392,,EP,Ohio,45069,Neurological Surgery,,Medicare,2013,Stage 1,2,1,2014,,1,30000001SVJFEAK,CHP-007514,GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,2011
1003027392,,EP,Ohio,45069,Neurological Surgery,,Medicare,2014,Stage 1,3,1,2015,2013,1,30000001SVJFEAK,CHP-007514,GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,2011
1003027392,,EP,Ohio,45069,Neurological Surgery,,Medicare,2015,Stage 2,4,2,2016,,1,A014E01NC34GEAD,CHP-022025,GE Healthcare,Centricity EMR,9.8,Complete EHR,Ambulatory,2014
1003027483,,EP,Maryland,21117,Internal Medicine,,Medicare,2012,Stage 1,1,5,2012,,1,30000001SVE6EAC,CHP-007502,"eClinicalWorks, LLC",eClinicalWorks,9,Complete EHR,Ambulatory,2011
1003027483,,EP,Maryland,21117,Internal Medicine,,Medicare,2013,Stage 1,2,2,2014,,1,30000001SVE6EAC,CHP-007502,"eClinicalWorks, LLC",eClinicalWorks,9,Complete EHR,Ambulatory,2011
1003027483,,EP,Maryland,21117,Internal Medicine,,Medicare,2014,Stage 1,3,1,2015,2014,1,A014E01NDRWJEAX,CHP-022112,"eClinicalWorks, LLC",eClinicalWorks,V10,Complete EHR,Ambulatory,2014
1003027483,,EP,Maryland,21117,Internal Medicine,,Medicare,2015,Stage 2,4,5,2016,,1,A014E01NDRWJEAX,CHP-022112,"eClinicalWorks, LLC",eClinicalWorks,V10,Complete EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2014,Stage 1,1,3,2015,2014,0,1314E01PVPUMEAF,CHP-019314,Cerner Corporation,P2 Sentinel (Powered by Sensage),5,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2014,Stage 1,1,3,2015,2014,0,1314E01PVPUMEAF,CHP-019828,Orion Health,Rhapsody Integration Engine,5.4,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2014,Stage 1,1,3,2015,2014,0,1314E01PVPUMEAF,CHP-022836,Cerner Corporation,Powerchart (Clinical),2012.01.26,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2014,Stage 1,1,3,2015,2014,0,1314E01PVPUMEAF,CHP-023312,Cerner Corporation,Powerchart (Image Results),2012.01.26,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2014,Stage 1,1,3,2015,2014,0,1314E01PVPUMEAF,CHP-023318,Cerner Corporation,HealthSentry,2014.06,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2014,Stage 1,1,3,2015,2014,0,1314E01PVPUMEAF,CHP-023319,Cerner Corporation,PathNet,2012.01.26,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2014,Stage 1,1,3,2015,2014,0,1314E01PVPUMEAF,CHP-023323,Cerner Corporation,Cerner Patient Portal and Powerchart,2012.01.26,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2014,Stage 1,1,3,2015,2014,0,1314E01PVPUMEAF,CHP-023331,Cerner Corporation,Powerchart (CQM),2012.01.26,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2014,Stage 1,1,3,2015,2014,0,1314E01PVPUMEAF,CHP-023995,Cerner Corporation,HealthSentry,2014.07,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2014,Stage 1,1,3,2015,2014,0,1314E01PVPUMEAF,CHP-024023,Cerner Corporation,HealthSentry,2014.08,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-019314,Cerner Corporation,P2 Sentinel (Powered by Sensage),5,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-025013,Cerner Corporation,Powerchart (Clinical),2012.01.36,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-025015,Cerner Corporation,Powerchart (CQM),2012.01.36,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-025019,Cerner Corporation,HealtheLife and Powerchart,2012.01.36,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-025271,Cerner Corporation,HealthSentry,2015.01,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-025369,Cerner Corporation,HealthSentry,2015.02,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-027111,Cerner Corporation,HealthSentry,2015.03,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-027269,Cerner Corporation,HealthSentry,2015.04,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-027270,Cerner Corporation,HealthSentry,2015.05,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-027921,Cerner Corporation,HealthSentry,2015.06,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-028304,Cerner Corporation,HealthSentry,2015.08,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-028312,Cerner Corporation,HealthSentry,2015.07,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-028431,Cerner Corporation,HealthSentry,2015.1,Modular EHR,Ambulatory,2014
1003027582,,EP,North Dakota,58701,Radiology,,Medicare,2015,Stage 1,2,5,2016,,0,1314E01RCOTZEA5,CHP-028435,Cerner Corporation,HealthSentry,2015.09,Modular EHR,Ambulatory,2014
1003027590,,EP,Florida,32609,Chiropractor,,Medicare,2014,Stage 1,1,9,2014,2014,0,1314E01P3YRHEAV,CHP-023110,"E-Z BIS, Inc.",E-Z BIS Office,10.2,Modular EHR,Ambulatory,2014
1003027590,,EP,Florida,32609,Chiropractor,,Medicare,2015,Stage 1,2,2,2016,,0,1314E01PV2JMEAR,CHP-025074,"E-Z BIS, Inc.",E-Z BIS Office,10.4,Complete EHR,Ambulatory,2014
1003027590,,EP,Florida,32609,Chiropractor,,Medicare,2016,Stage 2,3,1,2017,,0,0014E650UJU9V6Q,14.04.04.1386.E-ZB.05.1.1.160421,"E-Z BIS, Inc.",E-Z BIS Office,10.5,Complete EHR,Ambulatory,2014
1003027905,,EP,Texas,77030,Neurological Surgery,,Medicare,2012,Stage 1,1,2,2013,,1,30000001SWQTEAS,CHP-007407,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,2011
1003027905,,EP,Texas,77030,Neurological Surgery,,Medicare,2013,Stage 1,2,3,2014,,1,30000001SWQTEAS,CHP-007407,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,2011
1003027905,,EP,Texas,77030,Neurological Surgery,,Medicare,2014,Stage 2,3,10,2014,2014,1,A014E01NC9ZLEA1,CHP-022045,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2012 (June 2013 CQMs),Complete EHR,Ambulatory,2014
1003027905,,EP,Texas,77030,Neurological Surgery,,Medicare,2015,Stage 2,4,3,2016,,1,A014E01NC9ZLEA1,CHP-022045,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2012 (June 2013 CQMs),Complete EHR,Ambulatory,2014
1003027913,,EP,Virginia,24017,Family Medicine,,Medicare,2011,Stage 1,1,12,2011,,1,30000001SVJQEA0,CHP-007508,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,2010,Complete EHR,Ambulatory,2011
1003027913,,EP,Virginia,24017,Family Medicine,,Medicare,2012,Stage 1,2,2,2013,,1,30000001SVJQEA0,CHP-007508,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,2010,Complete EHR,Ambulatory,2011
1003027939,,EP,Iowa,51601,Family Medicine,,Medicare,2013,Stage 1,1,9,2013,,0,300000184JEMEA2,CHP-008984,Amazing Charts,Amazing Charts,6.3.3,Complete EHR,Ambulatory,2011
1003027939,,EP,Iowa,51601,Family Medicine,,Medicare,2014,Stage 1,2,2,2015,2014,0,1314E01PGBPXEA1,CHP-023292,Amazing Charts,Amazing Charts,7.1,Complete EHR,Ambulatory,2014
1003028101,,EP,New York,11561,Podiatrist,,Medicare,2012,Stage 1,1,12,2012,,1,30000001SVAKEAS,CHP-007480,Sammy Systems,SammyEHR,5.1.1,Complete EHR,Ambulatory,2011
1003028101,,EP,New York,11561,Podiatrist,,Medicare,2013,Stage 1,2,2,2014,,1,30000001SVAKEAS,CHP-007480,Sammy Systems,SammyEHR,5.1.1,Complete EHR,Ambulatory,2011
1003028101,,EP,New York,11561,Podiatrist,,Medicare,2014,Stage 1,3,1,2015,2014,1,A014E01MZPAHEAT,CHP-021756,"ICS Software, Ltd.",SammyEHR,v6.1,Complete EHR,Ambulatory,2014
1003028101,,EP,New York,11561,Podiatrist,,Medicare,2016,Stage 2,5,1,2017,,1,A014E01MZPAHEAT,CHP-021756,"ICS Software, Ltd.",SammyEHR,v6.1,Complete EHR,Ambulatory,2014
1003028150,,EP,Illinois,61615,Family Medicine,,Medicare,2012,Stage 1,1,11,2012,,1,30000001TCLDEA0,CHP-007180,McKesson,Horizon Ambulatory Care,10.3.1,Complete EHR,Ambulatory,2011
1003028150,,EP,Illinois,61615,Family Medicine,,Medicare,2014,Stage 2,3,2,2015,2014,1,A014E01IF4H5EAB,CHP-019739,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2012,Complete EHR,Ambulatory,2014
1003028150,,EP,Illinois,61615,Family Medicine,,Medicare,2015,Stage 2,4,2,2016,,1,A014E01KFLAFEAJ,CHP-021121,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2014,Complete EHR,Ambulatory,2014
1003028556,,EP,California,93030,Neurological Surgery,,Medicare,2015,Stage 1,,2,2016,,0,1314E01RAQMUEA5,CHP-019707,Allscripts,Allscripts Enterprise EHR,Version 11.4.1,Modular EHR,Ambulatory,2014
1003028556,,EP,California,93030,Neurological Surgery,,Medicare,2015,Stage 1,,2,2016,,0,1314E01RAQMUEA5,CHP-021100,Allscripts,dbMotion,5,Modular EHR,Ambulatory,2014
1003028556,,EP,California,93030,Neurological Surgery,,Medicare,2015,Stage 1,,2,2016,,0,1314E01RAQMUEA5,CHP-021321,Allscripts,Allscripts Enterprise EHR,Version 11.4.1 (CQM Phase 2),Modular EHR,Ambulatory,2014
1003028556,,EP,California,93030,Neurological Surgery,,Medicare,2015,Stage 1,,2,2016,,0,1314E01RAQMUEA5,CHP-021796,Allscripts,Allscripts Enterprise EHR,Version 11.4.1 (CQM Phase 3),Modular EHR,Ambulatory,2014
1003028556,,EP,California,93030,Neurological Surgery,,Medicare,2015,Stage 1,,2,2016,,0,1314E01RAQMUEA5,CHP-022207,Allscripts,Allscripts Enterprise EHR,11.4.1 (CQM Phase 4),Modular EHR,Ambulatory,2014
1003028556,,EP,California,93030,Neurological Surgery,,Medicare,2015,Stage 1,,2,2016,,0,1314E01RAQMUEA5,CHP-022952,"MedSeek, Inc.",MEDSEEK Empower,5.1,Modular EHR,Ambulatory,2014
1003028705,,EP,Washington,98030,Family Medicine,,Medicare,2011,Stage 1,1,12,2011,,1,30000001SWQTEAS,CHP-007407,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,2011
1003028705,,EP,Washington,98030,Family Medicine,,Medicare,2012,Stage 1,2,2,2013,,1,30000001SWQTEAS,CHP-007407,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Summer 2009,Complete EHR,Ambulatory,2011
1003028812,,EP,Florida,33916,Physical Medicine & Rehabilitation,,Medicare,2012,Stage 1,1,2,2013,,1,30000005AXAYEAA,CHP-008009,SRSsoft,SRS EHR,v8.3,Complete EHR,Ambulatory,2011
1003028812,,EP,Virginia,33916,Physical Medicine & Rehabilitation,,Medicare,2016,Stage 2,5,1,2017,,1,1314E01QOS1WEAH,CHP-027128,NextGen Healthcare,NextGen Ambulatory EHR,5.8.2,Complete EHR,Ambulatory,2014
1003029034,,EP,Idaho,83854,Orthopaedic Surgery,,Medicare,2012,Stage 1,1,1,2013,,1,30000001SVGGEAC,CHP-007490,"Greenway Health, LLC",PrimeSuite,2011,Complete EHR,Ambulatory,2011
1003029034,,EP,Idaho,83854,Orthopaedic Surgery,,Medicare,2016,Stage 2,5,1,2017,,1,0014EXN2QC059SC,14.04.04.2913.Gree.PP.1.1.161006,"Greenway Health, LLC",Greenway Prime Suite,v17.40,Complete EHR,Ambulatory,2014
1003029034,,EP,Idaho,83854,Orthopaedic Surgery,,Medicare,2016,Stage 2,5,1,2017,,1,0014EXN2QC059SC,CHP-027128,NextGen Healthcare,NextGen Ambulatory EHR,5.8.2,Complete EHR,Ambulatory,2014
1003029075,,EP,West Virginia,25309,Internal Medicine,,Medicare,2012,Stage 1,1,8,2012,,1,30000001SVGGEAC,CHP-007490,"Greenway Health, LLC",PrimeSuite,2011,Complete EHR,Ambulatory,2011
1003029075,,EP,West Virginia,25309,Internal Medicine,,Medicare,2013,Stage 1,2,1,2014,,1,30000001SVGGEAC,CHP-007490,"Greenway Health, LLC",PrimeSuite,2011,Complete EHR,Ambulatory,2011
1003029075,,EP,West Virginia,25309,Internal Medicine,,Medicare,2014,Stage 1,3,3,2015,2014,1,13H1301PCJ2MEAF,CHP-023136,"Greenway Health, LLC",Greenway PrimeSUITE,2014 (17.0),Complete EHR,Ambulatory,2014
1003029075,,EP,West Virginia,25309,Internal Medicine,,Medicare,2015,Stage 2,4,1,2016,,1,1314E01QFMOQEAL,CHP-025494,"Greenway Health, LLC",Greenway PrimeSUITE,2014 (17.20),Complete EHR,Ambulatory,2014
1003029141,,EP,Wisconsin,54601,Anesthesiology,,Medicare,2012,Stage 1,1,2,2013,,1,30000001SVJQEA0,CHP-007508,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,2010,Complete EHR,Ambulatory,2011
1003029141,,EP,Wisconsin,54601,Anesthesiology,,Medicare,2013,Stage 1,2,3,2014,,1,A000001CMCQIEA5,CHP-007508,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,2010,Complete EHR,Ambulatory,2011
1003029141,,EP,Wisconsin,54601,Anesthesiology,,Medicare,2013,Stage 1,2,3,2014,,1,A000001CMCQIEA5,CHP-009351,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Epic 2012,Complete EHR,Ambulatory,2011
1003029141,,EP,Wisconsin,54601,Anesthesiology,,Medicare,2015,Stage 2,4,2,2016,,1,A014E01O5BRYEAV,CHP-022034,Epic Systems Corporation,Beacon Oncology 2014 Certified Module,Epic 2014 (June 2013 CQMs),Modular EHR,Ambulatory,2014
1003029141,,EP,Wisconsin,54601,Anesthesiology,,Medicare,2015,Stage 2,4,2,2016,,1,A014E01O5BRYEAV,CHP-022044,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2014 (June 2013 CQMs),Complete EHR,Ambulatory,2014
1003029141,,EP,Wisconsin,54601,Anesthesiology,,Medicare,2016,Stage 2,5,1,2017,,1,0014ERG9M6BUS1A,CHP-022034,Epic Systems Corporation,Beacon Oncology 2014 Certified Module,Epic 2014 (June 2013 CQMs),Modular EHR,Ambulatory,2014
1003029141,,EP,Wisconsin,54601,Anesthesiology,,Medicare,2016,Stage 2,5,1,2017,,1,0014ERG9M6BUS1A,CHP-022044,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2014 (June 2013 CQMs),Complete EHR,Ambulatory,2014
1003029141,,EP,Wisconsin,54601,Anesthesiology,,Medicare,2016,Stage 2,5,1,2017,,1,0014ERG9M6BUS1A,CHP-027708,Epic Systems Corporation,Beacon Oncology 2014 Certified Module,Epic 2015,Modular EHR,Ambulatory,2014
1003029141,,EP,Wisconsin,54601,Anesthesiology,,Medicare,2016,Stage 2,5,1,2017,,1,0014ERG9M6BUS1A,CHP-027887,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic 2015,Complete EHR,Ambulatory,2014
1003029372,,EP,California,92270,Urology,,Medicare,2013,Stage 1,1,3,2014,,0,30000001TCY5EAK,CHP-007021,Waiting Room Solutions,2011 Waiting Room Solutions Web Based EHR and Practice Management System,4,Complete EHR,Ambulatory,2011
1003029372,,EP,California,92270,Urology,,Medicare,2014,Stage 1,2,10,2015,2013,0,30000005ZQQLEAK,CHP-006736,McKesson,Horizon Ambulatory Care™,v11,Complete EHR,Ambulatory,2011
1003029372,,EP,California,92270,Urology,,Medicare,2015,Stage 2,3,2,2016,,0,1314E01RCQRGEAX,CHP-021748,McKesson,Horizon Ambulatory Care™,12.1,Complete EHR,Ambulatory,2014
1003029372,,EP,California,92270,Urology,,Medicare,2015,Stage 2,3,2,2016,,0,1314E01RCQRGEAX,CHP-022823,"CompuGroup Medical, Inc.",CGM CLINICAL™,8.2,Complete EHR,Ambulatory,2014
1003029372,,EP,California,92270,Urology,,Medicare,2015,Stage 2,3,2,2016,,0,1314E01RCQRGEAX,CHP-023290,Varian Medical Systems,ARIA Oncology Information System (for Radiation Oncology),Version 11 MR5,Complete EHR,Ambulatory,2014
1003029372,,EP,California,92270,Urology,,Medicare,2015,Stage 2,3,2,2016,,0,1314E01RCQRGEAX,CHP-023291,Varian Medical Systems,ARIA Oncology Information System (for Medical Oncology),Version 11 MR5,Complete EHR,Ambulatory,2014
1003029372,,EP,California,92270,Urology,,Medicare,2016,Stage 2,4,1,2017,,0,1314E01RCQJREAX,CHP-028529,"IntrinsiQ Specialty Solutions, Inc. FBO Healthtronics Information Technology Solutions Inc.",meridianSPECIALTY System,7.1.10,Modular EHR,Ambulatory,2014
1003029430,,EP,Kansas,66211,Surgery,,Medicare,2015,Stage 1,,1,2016,,0,1314E01OUSIGEAF,CHP-019660,"eClinicalWorks, LLC",eClinicalWorks,V10,Complete EHR,Ambulatory,2014
1003029430,,EP,Kansas,66211,Surgery,,Medicare,2015,Stage 1,,1,2016,,0,1314E01OUSIGEAF,CHP-022969,HCA Physician Services,M.A.P.,v1.2.0,Modular EHR,Ambulatory,2014
1003029562,,EP,Pennsylvania,17033,Internal Medicine,,Medicare,2012,Stage 1,1,12,2012,,1,A000001CUNN6EAJ,CHP-006565,Cerner Corporation,"Powerchart, Cerner Healthe, IQHealth, HealthSentry, and P2 Sentinel","2012.01.01, P2 Sentinel v4.5.2",Complete EHR,Ambulatory,2011
1003029562,,EP,Pennsylvania,17033,Internal Medicine,,Medicare,2012,Stage 1,1,12,2012,,1,A000001CUNN6EAJ,CHP-006942,HealthPort,eSmartLog,version 1.1,Modular EHR,Ambulatory,2011
1003029562,,EP,Pennsylvania,17033,Internal Medicine,,Medicare,2012,Stage 1,1,12,2012,,1,A000001CUNN6EAJ,CHP-009024,Cerner Corporation,"Powerchart, Cerner Healthe, IQHealth, HealthSentry and P2 Sentinel",2012.01.05 and P2 Sentinel v. 4.5.2,Complete EHR,Ambulatory,2011
1003029562,,EP,Pennsylvania,17033,Internal Medicine,,Medicare,2013,Stage 1,2,2,2014,,1,A0H1301GYT9HEAR,CHP-006942,HealthPort,eSmartLog,version 1.1,Modular EHR,Ambulatory,2011
1003029562,,EP,Pennsylvania,17033,Internal Medicine,,Medicare,2013,Stage 1,2,2,2014,,1,A0H1301GYT9HEAR,CHP-009356,Cerner Corporation,"Powerchart, Cerner Healthe, IQHealth, HealthSentry and P2 Sentinel",2012.01.09 and P2 Sentinel v. 4.5.2,Complete EHR,Ambulatory,2011
1003029562,,EP,Pennsylvania,17033,Internal Medicine,,Medicare,2013,Stage 1,2,2,2014,,1,A0H1301GYT9HEAR,CHP-019282,Cerner Corporation,"Powerchart, Cerner Healthe, Cerner Patient Portal, HealthSentry, and P2 Sentinel",2012.01.16 and P2 Sentinel v. 4.5.2,Complete EHR,Ambulatory,2011
1003029562,,EP,Pennsylvania,17033,Internal Medicine,,Medicare,2013,Stage 1,2,2,2014,,1,A0H1301GYT9HEAR,CHP-019314,Cerner Corporation,P2 Sentinel (Powered by Sensage),5,Modular EHR,Ambulatory,2014
1003029646,,EP,Ohio,44195,Urology,,Medicare,2013,Stage 1,1,9,2013,,0,30000001SWAZEA0,CHP-007349,Epic Systems Corporation,EpicCare Ambulatory - Core EMR,Spring 2008,Complete EHR,Ambulatory,2011
1003029828,,EP,Texas,78758,Orthopaedic Surgery,,Medicare,2014,Stage 1,1,9,2014,2014,0,A014E01NDQHJEAX,CHP-022118,"eClinicalWorks, LLC",eClinicalWorks,V10,Complete EHR,Ambulatory,2014
1003029828,,EP,Texas,78758,Orthopaedic Surgery,,Medicare,2015,Stage 1,2,2,2016,,0,1314E01PI0MPEAT,CHP-023393,"eClinicalWorks, LLC",eClinicalWorks,V10,Complete EHR,Ambulatory,2014
1003029836,,EP,New Jersey,8080,Urology,,Medicare,2012,Stage 1,1,6,2012,,1,30000005YGFYEAO,CHP-007964,Allscripts,Allscripts Professional EHR,9.3,Complete EHR,Ambulatory,2011
1003029836,,EP,New Jersey,8080,Urology,,Medicare,2013,Stage 1,2,2,2014,,1,A0H1301IFPBCEAF,CHP-008576,Allscripts,Allscripts Professional EHR,10,Complete EHR,Ambulatory,2011
1003029836,,EP,New Jersey,8080,Urology,,Medicare,2013,Stage 1,2,2,2014,,1,A0H1301IFPBCEAF,CHP-019710,Allscripts,Allscripts Professional EHR,Version 13.0,Complete EHR,Ambulatory,2014
1003029836,,EP,New Jersey,8080,Urology,,Medicare,2014,Stage 1,3,2,2015,2014,1,A014E01O3DA6EAF,CHP-022201,Allscripts,ALLSCRIPTS PROFESSIONAL EHR,13.0 (CQM PHASE 3),Complete EHR,Ambulatory,2014
1003029836,,EP,New Jersey,8080,Urology,,Medicare,2015,Stage 2,4,1,2016,,1,1314E01RBGYUEAT,CHP-028425,"athenahealth, Inc.",athenaClinicals,15.11,Complete EHR,Ambulatory,2014
1003029836,,EP,New Jersey,8080,Urology,,Medicare,2016,Stage 2,5,1,2017,,1,0014EYA21FA0PLP,14.07.07.2880.ATA1.04.1.1.160721,"athenahealth, Inc.",athenaClinicals,16.7,Complete EHR,Ambulatory,2014
1003029836,,EP,New Jersey,8080,Urology,,Medicare,2016,Stage 2,5,1,2017,,1,0014EYA21FA0PLP,14.07.07.2880.ATI1.04.1.1.160721,"athenahealth, Inc.",athenaClinicals,16.7,Modular EHR,Inpatient,2014
1003029869,,EP,Alabama,35007,Internal Medicine,,Medicare,2011,Stage 1,1,10,2011,,1,30000001SVJFEAK,CHP-007514,GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,2011
1003029869,,EP,Alabama,35007,Internal Medicine,,Medicare,2012,Stage 1,2,1,2013,,1,30000001SVJFEAK,CHP-007514,GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,2011
1003029869,,EP,Alabama,35007,Internal Medicine,,Medicare,2013,Stage 1,3,2,2014,,1,30000001SVJFEAK,CHP-007514,GE Healthcare,Centricity EMR,9.5,Complete EHR,Ambulatory,2011
1003029869,,EP,Alabama,35007,Internal Medicine,,Medicare,2014,Stage 1,4,12,2014,2013,1,A000001O5BULEAR,CHP-009440,GE Healthcare,Centricity Practice Solution,11,Modular EHR,Ambulatory,2011
1003029869,,EP,Alabama,35007,Internal Medicine,,Medicare,2014,Stage 1,4,12,2014,2013,1,A000001O5BULEAR,CHP-021115,"Medical Office Technologies, Inc.",ezAccess Patient Portal,3,Modular EHR,Ambulatory,2011
1003029869,,EP,Alabama,35007,Internal Medicine,,Medicare,2015,Stage 2,5,2,2016,,1,1314E01RM6SCEA1,CHP-022993,"Medical Office Technologies, Inc.",ezAccess Patient Portal,3,Modular EHR,Ambulatory,2014
1003029869,,EP,Alabama,35007,Internal Medicine,,Medicare,2015,Stage 2,5,2,2016,,1,1314E01RM6SCEA1,CHP-028848,GE Healthcare,Centricity Practice Solution,12.0 R4,Modular EHR,Ambulatory,2014
1003030040,,EP,Ohio,43220,Surgery,,Medicare,2014,Stage 1,1,2,2015,2014,0,A014E01NDKFXEAX,CHP-022111,"eClinicalWorks, LLC",eClinicalWorks,V10,Complete EHR,,2014
1003030040,,EP,Ohio,43220,Surgery,,Medicare,2015,Stage 1,2,2,2016,,0,A014E01NDKFXEAX,CHP-022111,"eClinicalWorks, LLC",eClinicalWorks,V10,Complete EHR,Ambulatory,2014
1003030578,,EP,Missouri,73116,Neurological Surgery,,Medicare,2013,Stage 1,1,2,2014,,0,30000005ZFAIEA4,CHP-006673,"HCA Information Technology & Services, Inc.",hCare EHR Dashboard for EP v 1.0,1,Modular EHR,Ambulatory,2011
1003030578,,EP,Missouri,73116,Neurological Surgery,,Medicare,2013,Stage 1,1,2,2014,,0,30000005ZFAIEA4,CHP-007502,"eClinicalWorks, LLC",eClinicalWorks,9,Complete EHR,Ambulatory,2011
1003030719,,EP,Minnesota,55454,Pediatrics,,Medicare,2015,Stage 1,,1,2016,,0,1314E01PNI95EAB,CHP-024722,Epic Systems Corporation,EpicCare Ambulatory 2014 Certified EHR Suite,Epic2014 (June 2013 CQMs) - 1,Complete EHR,Ambulatory,2014
1003031212,,EP,Florida,34232,Internal Medicine,,Medicare,2012,Stage 1,1,10,2012,,1,30000011CLYSEAI,CHP-008718,NextGen Healthcare,NextGen Ambulatory EHR,5.7,Complete EHR,Ambulatory,2011
1003031212,,EP,Florida,34232,Internal Medicine,,Medicare,2013,Stage 1,2,2,2014,,1,30000011CLYSEAI,CHP-008718,NextGen Healthcare,NextGen Ambulatory EHR,5.7,Complete EHR,Ambulatory,2011
